internal_id,lichess_game_id,move_number,lichess_url,fen,best_move,difficulty,initiative,development,endgame,space,trading,prophylaxis,coordination,exploitingweakness,kingsafety,restriction,fixingstructure,centrecontrol,other,side_to_move
33779,uuD8NMJp,70,https://lichess.org/uuD8NMJp#70,r6k/pp1r2p1/6n1/4P3/6pP/6B1/5PP1/2R1R1K1 w - - 0 36,e5e6,1,1,0,1,0,0,0,0,0,0,1,0,0,0,w
33781,AeJi6Rw3,24,https://lichess.org/AeJi6Rw3#24,r1b1nrk1/2qnbppp/p2p4/1pp1pPP1/3PP2P/2PB1N2/PP2Q3/RNB1K2R w KQ - 0 13,d4d5,2,1,0,0,0,0,0,0,0,0,1,1,0,0,w
33782,tyocNe1r,37,https://lichess.org/tyocNe1r#37,1r1q3k/2pbb1pp/p1np4/1p1Bpr1N/8/P2P3P/1PP1QPPN/R3R1K1 b - - 3 19,c6d4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,b
33783,DkM4pNe0,36,https://lichess.org/DkM4pNe0#36,r1b2rk1/1p1p1pp1/p1n1p3/2q1Pn1p/2B5/3Q1N1P/PP1B1PP1/1R3RK1 w - - 9 19,b2b4,2,1,0,0,1,0,0,0,0,0,1,0,0,0,w
33784,ofCxdwJ3,53,https://lichess.org/ofCxdwJ3#53,r7/pk1n3B/1p1p4/1PpNp3/8/5P2/P1Pq1P2/R4KR1 b - - 0 27,a8h8,2,1,0,0,0,0,0,1,0,0,1,0,0,0,b
33785,oixTbkl8,18,https://lichess.org/oixTbkl8#18,rnbq1rk1/p4ppp/2pbpn2/8/1p1P4/1BN1PN2/PP3PPP/R1BQR1K1 w - - 0 10,c3a4,2,0,0,0,0,0,0,1,0,0,1,0,0,0,w
33788,5NHsQQpb,46,https://lichess.org/5NHsQQpb#46,6k1/1p2np2/p2qr2p/2pNb1p1/8/2PP2PP/PP1Q1PBK/4R3 w - - 4 24,d5e3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,w
33789,Q9JaffEX,62,https://lichess.org/Q9JaffEX#62,6k1/1b1r1p2/p3p1p1/3pP1b1/3P4/1B6/PPR2BKP/8 w - - 4 32,b3a4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,w
33791,Ptn3SZ3Y,31,https://lichess.org/Ptn3SZ3Y#31,rn3rk1/pb1p2pp/1p2p3/2n2p2/2P5/PP2qP2/1BKNQ1PP/R4B1R b - - 1 16,e3h6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,b
33793,kHUlfhXZ,12,https://lichess.org/kHUlfhXZ#12,r1bqk2r/pppp1ppp/2n5/4P3/4n3/2P2N2/P1P2PPP/R1BQKB1R w KQkq - 0 7,d1d5,1,1,1,0,0,0,1,0,0,0,0,0,0,0,w
33794,hTMK1Mk5,36,https://lichess.org/hTMK1Mk5#36,r3k2r/1bqn1pp1/pp3b1p/4p3/2PNP3/1PN1Q1PP/P5BK/R4R2 w kq - 0 19,d4f5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,w
33795,nUbiEtLW,37,https://lichess.org/nUbiEtLW#37,2r3k1/p2qppbp/p2p1np1/3P4/NP2PB2/PQ3P2/5PKP/5R2 b - - 2 19,f6h5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,b
33797,SE1RKv65,20,https://lichess.org/SE1RKv65#20,r2q1rk1/1b1nbppp/p1p1pn2/1p1p4/3PPB2/2PB1N2/PP1NQPPP/R4RK1 w - - 1 11,e4e5,1,0,0,0,1,0,0,0,0,0,1,0,1,0,w
33799,TIeGz0Rj,23,https://lichess.org/TIeGz0Rj#23,r3k2r/pp1n1ppp/1bp1bn2/6B1/4P3/1NNB4/PPP3PP/2KR3R b kq - 10 12,f6g4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,b
33800,NJxliN9m,19,https://lichess.org/NJxliN9m#19,r1bq1rk1/pp2bppp/2n1p3/3p3n/3P3P/2PB1PP1/PP2N3/RNBQ1RK1 b - - 0 10,e6e5,2,0,1,0,1,0,0,0,0,0,0,0,1,0,b
33801,3gQHvafp,31,https://lichess.org/3gQHvafp#31,r1bq1rk1/pp1nn1bp/2p1p1p1/3pp3/3P1P2/1PP3P1/PB1NN1BP/R2Q1RK1 b - - 3 16,e5e4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,b
33802,3FB7rWxY,24,https://lichess.org/3FB7rWxY#24,r3k2r/1bqn1ppp/p1p1pn2/1p6/P1pPP3/B1P2N2/2Q1BPPP/R2R2K1 w kq - 2 13,e4e5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,w
33803,3FB7rWxY,36,https://lichess.org/3FB7rWxY#36,1n1rk2r/1b3ppN/pq1Bp3/1p1nP3/2pP4/2P2B2/2Q2PPP/R2R2K1 w k - 1 19,d6c5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,w
33805,SuqWYRD4,35,https://lichess.org/SuqWYRD4#35,2kr3r/pp3p2/2nbpPp1/3p4/1q6/P4BP1/2PN1P1P/R2Q1RK1 b - - 0 18,b4c3,2,0,0,0,0,0,1,0,0,0,1,0,0,0,b
33807,YpooDqta,34,https://lichess.org/YpooDqta#34,2kr3r/pppq2b1/3p4/3Np1pp/1P2P3/3Q3P/P1P2PP1/R4RK1 w - - 0 18,b4b5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,w
33809,6fhlsohc,28,https://lichess.org/6fhlsohc#28,2r2bkr/pp2p1pp/2nq1n2/1Bpp2N1/5Q2/2P5/PP3PPP/R1B1R1K1 w - - 9 15,f4f5,2,0,0,0,0,1,0,0,1,0,0,0,0,0,w
33810,x316kCEv,46,https://lichess.org/x316kCEv#46,r1b2k2/1p3ppp/p3p3/3nP3/3N1P2/8/2P3PP/1R3R1K w - - 0 24,c2c4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,w
33811,0i0oo68t,28,https://lichess.org/0i0oo68t#28,r4rk1/1ppbqppp/2n5/2p1P3/p1B3n1/P1P2N2/1P1NQPPP/2KRR3 w - - 3 15,h2h3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,w
33813,kxHLRDaU,46,https://lichess.org/kxHLRDaU#46,4q2k/p1pr1n1p/1p2p1p1/8/4N3/1P2B1Q1/1bP2PPP/5RK1 w - - 0 24,c2c3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,w
33815,e1v0d3eh,17,https://lichess.org/e1v0d3eh#17,rnbq1rk1/pppp1ppp/3b4/3Pp1n1/6Q1/8/PPP2PPP/RNB1KBNR b KQ - 3 9,d6e7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,b
33818,1cimjmfu,59,https://lichess.org/1cimjmfu#59,6k1/5pp1/3pp3/3p2p1/p2r4/7P/4NPP1/R5K1 b - - 1 30,d4c4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,b
33820,iKj8qRrn,21,https://lichess.org/iKj8qRrn#21,rn1q1rk1/1b2bppp/1p2pn2/2pp4/3P4/4PN2/PBPNBPPP/R2Q1RK1 b - - 1 11,c5c4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,b
33821,ZRhdEQLU,51,https://lichess.org/ZRhdEQLU#51,6k1/2p2p2/1pn1pp1p/8/P2r4/4N1P1/4PPKP/1R6 b - - 2 26,c6a5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,b
33823,nd7EJdgQ,12,https://lichess.org/nd7EJdgQ#12,r1bqk1nr/pppp1pp1/2n4p/2b5/2B1P3/2Pp1N2/PP3PPP/RNBQ1RK1 w kq - 0 7,b2b4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,w
33824,j83zClZN,44,https://lichess.org/j83zClZN#44,1r3k2/R1pR1ppp/4p3/4b3/4P3/8/P4PPP/6K1 w - - 1 23,d7d1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,w
33825,BKpLsNbY,38,https://lichess.org/BKpLsNbY#38,r4rk1/1pn1qppb/p6p/2ppP3/3p1PP1/P2P1N1P/1PP1B3/R2Q1RK1 w - - 1 20,f4f5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,w
33826,ZOht7aDs,47,https://lichess.org/ZOht7aDs#47,3r3r/Q4pp1/2pkp3/3p4/1P2n1p1/2P1PqP1/PR5P/R1B2NK1 b - - 0 24,d8a8,2,0,1,0,0,0,0,1,0,0,0,0,0,0,b
33827,B7MfXuQ7,40,https://lichess.org/B7MfXuQ7#40,8/p4ppp/8/3k4/8/4rP1b/PPPN3P/R5K1 w - - 0 21,g1f2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,w
33828,q5hB5aRF,30,https://lichess.org/q5hB5aRF#30,r2q1k1r/p2bb1pp/3p1p2/1pp1nP1Q/4P2B/1B6/PPP3PP/RN2K2R w KQ b6 0 16,b3d5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,w
33829,nIPlWu0x,24,https://lichess.org/nIPlWu0x#24,r6r/p2kbppp/R1p1pn2/2Pp4/3P4/1PN1P3/1PbN1PPP/2B1K2R w K - 1 13,d2f3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,w
33830,9eLaok19,31,https://lichess.org/9eLaok19#31,r1b2rk1/pp1n2p1/2p3qp/3p4/3Pp2P/1QP1B1P1/P3PPB1/R4RK1 b - - 1 16,d7b6,2,0,0,0,0,0,0,1,1,0,0,0,0,0,b
33831,L2BPqhWn,28,https://lichess.org/L2BPqhWn#28,r1n1nb1r/1p1k1ppp/p3p1b1/1N1p4/8/2NPB1P1/PP2PPBP/R1R3K1 w - - 0 15,b5d4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,w
33832,DAJjrOJq,20,https://lichess.org/DAJjrOJq#20,r3kbnr/ppp1p2p/2n2pp1/3p4/3P2q1/3BPN2/PPP2P2/RNBQ1RK1 w kq - 0 11,g1h1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,w
33835,rD1ZiK4C,18,https://lichess.org/rD1ZiK4C#18,r1bqkb2/pp1p1pp1/4pn2/2p5/2PnP3/2NPB1P1/PP3P2/R2QK1NB w Qq - 3 10,e4e5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,w
33836,2i2yrXZo,26,https://lichess.org/2i2yrXZo#26,rnbq2k1/pp4pp/2pnpb2/4N3/2pPP2P/2N3P1/PP4B1/R1B2QK1 w - - 1 14,e5f3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,w
33837,zOA5Km6D,38,https://lichess.org/zOA5Km6D#38,r1n2rk1/n2bqpp1/4p2p/pp2P3/2pP2BP/P1N2N2/2PQ1PP1/R3R1K1 w - - 2 20,d4d5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,w
33839,K0GGG5j5,47,https://lichess.org/K0GGG5j5#47,6rr/bpp1kp2/p2p3p/4q1n1/PP2Pp2/1NPQ4/2B2PPP/R4R1K b - - 1 24,f4f3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,b
33840,1aMQn6Ys,42,https://lichess.org/1aMQn6Ys#42,r3r1k1/2q2pbp/pp1p1np1/2nP4/P1p1PP2/2N2BBP/1P4PK/2RQR3 w - - 2 22,e4e5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,w
33844,M7nf988I,52,https://lichess.org/M7nf988I#52,5r2/2qn1rp1/1p3nk1/b1p1p1B1/3pP3/3P2NP/Q1P3B1/R4RK1 w - - 1 27,h3h4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,w
33847,ZJG3yGEi,65,https://lichess.org/ZJG3yGEi#65,4R3/pp4rk/2p4p/3p4/7P/8/PPP5/2K5 b - - 3 33,h7g6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,b
33848,tmk0g7KU,32,https://lichess.org/tmk0g7KU#32,r2q1rk1/2p2pp1/p2p2np/1pb4Q/4PP2/2N2P2/PPPB3P/2KR3R w - - 1 17,h2h4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,w
33849,AufAm3aW,16,https://lichess.org/AufAm3aW#16,r1b1k2r/pppp1ppp/2q2n2/8/1b2P3/2N5/PPPBQPPP/R3KB1R w KQkq - 4 9,e4e5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,w
33850,OoEGmTWX,41,https://lichess.org/OoEGmTWX#41,1r3rk1/p5p1/1q1bpp1p/2pp4/Q2PbP2/2B1PN1P/PP3RP1/4R1K1 b - - 3 21,c5c4,2,0,0,0,0,0,0,0,0,0,1,1,0,0,b
33852,TA0UXmyy,15,https://lichess.org/TA0UXmyy#15,r2qk2r/ppp1bppp/2n2n2/3bp3/8/PP3NP1/1B1PPPBP/RN1QK2R b KQkq - 1 8,e5e4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,b
33853,DtoMKRg2,31,https://lichess.org/DtoMKRg2#31,rnb2rk1/pp4pp/2p5/4p1b1/4B3/1P1P2P1/PBP1Nq2/RK1Q3R b - - 5 16,h7h6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,b
33854,vgcJV2Q0,16,https://lichess.org/vgcJV2Q0#16,r3kbnr/ppp5/2npbqpp/4pp2/7N/1PN1P1P1/PBPP1PBP/R2QK2R w KQkq - 2 9,d2d4,2,0,1,0,1,0,0,0,0,0,0,0,1,0,w
33855,VBb6Q4cw,50,https://lichess.org/VBb6Q4cw#50,r4r2/p4p1k/4qb2/1Q2p2p/4Pp2/1P3N1P/1P3PP1/2R2RK1 w - - 1 26,c1c6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,w
33859,VPnm26OY,66,https://lichess.org/VPnm26OY#66,8/2p1rpk1/pb1p1p2/1p1B4/3PP1P1/3K1P2/PP6/2R5 w - - 2 34,d5c6,2,0,0,1,0,0,0,0,0,0,1,0,0,0,w
33864,sbtVqWzX,64,https://lichess.org/sbtVqWzX#64,6r1/4qprk/2p2n1p/2Pb4/1P2p2N/2Q1P2P/5PP1/1BRR2K1 w - - 7 33,g1f1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,w
33866,Jr9PZ8GI,21,https://lichess.org/Jr9PZ8GI#21,2r1kbnr/pp1b1ppp/4p3/3pP3/3n1P2/P1NB4/1P2N1PP/R1B1K2R b KQk - 3 11,d4b3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,b
33868,GIUJjizw,29,https://lichess.org/GIUJjizw#29,3rkbnr/Qpq2ppp/p3p3/8/4N3/3P1P2/PP3P1P/R1B2RK1 b k - 0 15,g8e7,3,0,1,0,0,0,0,1,0,0,0,0,0,0,b
33869,7nYYH8f7,19,https://lichess.org/7nYYH8f7#19,rnbqk2r/ppp2ppp/4p3/3p4/3P1b2/2P1PN1P/PP3BP1/RN1QKR2 b Qkq - 0 10,f4d6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,b
33871,EXfs8Lnm,56,https://lichess.org/EXfs8Lnm#56,8/1k6/p2p1n1p/1p4p1/8/1P3PP1/1PP1rB1P/2KR4 w - - 0 29,d1d2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,w
33872,FRmRpXth,40,https://lichess.org/FRmRpXth#40,2kr4/pp1n1p1p/5P1b/3pP2p/2pP2q1/2P2N2/PPQN1K1P/R7 w - - 2 21,a1g1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,w
33873,RAnUTHV7,94,https://lichess.org/RAnUTHV7#94,8/1pp5/1k1p4/1p2p3/1r6/8/7P/2Q4K w - - 0 48,c1e1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,w
33874,qNTdSAmm,16,https://lichess.org/qNTdSAmm#16,rnb1kbnr/pppp1ppp/4pq2/8/3PP3/5NR1/PPP2P1P/RNBQKB2 w Qkq - 8 9,c1g5,1,1,1,0,0,0,0,0,0,0,1,0,0,0,w
33875,ytXVf3X5,51,https://lichess.org/ytXVf3X5#51,r1b5/pp4bk/2p4p/5p2/8/1P1q2P1/P2NB1KP/1R2Q3 b - - 1 26,d3c2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,b
33876,A2TY1AX5,28,https://lichess.org/A2TY1AX5#28,r3r1k1/2pn1ppp/1p1q1n2/p2p1P2/3P2b1/2NB1N2/PPPQ2PP/R4RK1 w - - 4 15,c3b5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,w
33877,s1fQknFs,33,https://lichess.org/s1fQknFs#33,r4rk1/ppn1bppp/4q3/3pp3/P7/2PP1QN1/1P3PPP/R1B1K2R b KQ - 3 17,f7f5,2,1,0,0,1,0,0,0,0,0,1,0,0,0,b
33878,l8OdDCsu,14,https://lichess.org/l8OdDCsu#14,rn1qr1k1/pbppppbp/1p3np1/8/2PPP3/2N2N2/PPQ1BPPP/R1B1K2R w KQ - 3 8,e4e5,1,1,0,0,1,0,0,0,0,0,1,0,0,0,w
33879,Axju86v8,76,https://lichess.org/Axju86v8#76,r5k1/r4p1p/P5p1/8/1R6/7P/5PP1/R5K1 w - - 0 39,b4b6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,w
33881,Gi0cmWQp,21,https://lichess.org/Gi0cmWQp#21,r1bq1rk1/pp4pp/2nbpn2/3p4/1P6/2P2N1P/P3BPP1/RNBQ1RK1 b - - 0 11,e6e5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,b
33882,zBbSD18S,18,https://lichess.org/zBbSD18S#18,r1bqnrk1/ppp2pbp/2np2p1/4P3/2BP4/2N2N2/PP3PPP/R1BQ1RK1 w - - 0 10,c1g5,1,1,1,0,0,0,0,0,0,0,1,0,0,0,w
33885,9NkCQq1Z,43,https://lichess.org/9NkCQq1Z#43,5rk1/pp5p/1qp2p2/8/3p3N/1P1Qb1P1/P5PP/4R2K b - - 1 22,b6b5,3,0,0,1,0,1,0,0,0,0,1,0,0,0,b
33887,sKWaVvKb,14,https://lichess.org/sKWaVvKb#14,r3kbnr/pppbpppp/2n2q2/8/3P4/2N1BP2/PPP1B1PP/R2QK1NR w KQkq - 3 8,d4d5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,w
33888,DyUXzQOS,17,https://lichess.org/DyUXzQOS#17,r1bqk2r/p2n1ppp/2pp1b2/1p2p3/P3P3/2NP1N2/1PP1BPPP/R1Q1K2R b KQkq a3 0 9,b5b4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,b
33889,OHTHqq9f,59,https://lichess.org/OHTHqq9f#59,8/p1k3p1/2p5/2P1p3/3pN3/1P4P1/P4P2/2b4K b - - 0 30,c7d7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,b
33894,onfEgeBW,33,https://lichess.org/onfEgeBW#33,r1b2rk1/1p3p2/p3p1pp/3p4/1P6/P1R1P1P1/5PBP/5RK1 b - - 0 17,c8d7,1,0,1,1,0,0,0,1,0,0,0,0,0,0,b
33895,2ZqfQlvJ,55,https://lichess.org/2ZqfQlvJ#55,3rr1k1/pb3p1p/Pp4p1/1Pb5/4p3/4N2P/4BPP1/1RR3K1 b - - 0 28,b7c8,2,0,0,1,0,0,0,1,0,0,0,0,0,0,b
33896,xNJO3fVk,49,https://lichess.org/xNJO3fVk#49,r7/pp3pkp/2p3p1/3b2B1/4r3/P4P2/2P3PP/R4RK1 b - - 0 25,e4c4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,b
33898,4sSJ1SCh,21,https://lichess.org/4sSJ1SCh#21,r3kb1r/p2n1ppp/1pp1p1n1/5bq1/3PN3/1QP3B1/PP3PBP/R3K1NR b KQkq - 0 11,g5d8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,b
33899,3cZjmBrb,24,https://lichess.org/3cZjmBrb#24,1k1r1b1r/ppp2ppp/5n2/q3pQ2/3N4/2N5/PPPB1PPP/3K1B1R w - - 2 13,d4b3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,w
33901,VOrHbBFX,52,https://lichess.org/VOrHbBFX#52,1k3r2/pp6/2p1q3/5N2/1b1PP3/1P4PB/P6P/R4RK1 w - - 1 27,h3g2,2,0,0,0,0,0,0,1,0,0,1,0,1,0,w
33902,8Cg0TMzO,45,https://lichess.org/8Cg0TMzO#45,2r2rk1/5p2/p1b1p2p/1p1p2p1/1PnN4/P1P1P1PP/2B3PK/R3R3 b - - 2 23,c4b6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,b
33903,IF65ooN4,29,https://lichess.org/IF65ooN4#29,1rbq1rk1/p3ppbp/6p1/3p4/1P1P4/P3BN1P/5PP1/R2QK2R b KQ b3 0 15,c8a6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,b
33904,Hmcme5XU,59,https://lichess.org/Hmcme5XU#59,2kr3r/1q1p1p2/3P3p/1B1n1Pp1/3p4/8/1PP1Q3/2K2RR1 b - - 0 30,c8b8,2,0,0,0,0,0,1,1,0,1,0,0,0,0,b
33905,C7t2K7ng,74,https://lichess.org/C7t2K7ng#74,3r4/6p1/1kn2p2/2p1pP1R/1pP1P2P/1P2P3/4K3/2N5 w - - 1 38,h5h7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,w
33906,NaMo2Lej,12,https://lichess.org/NaMo2Lej#12,rn2kbnr/p1pppppp/qp6/8/3PP3/2P2N2/PP2QPPP/RNB1K2R w KQkq - 1 7,c3c4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,w
33908,uNxmdotP,40,https://lichess.org/uNxmdotP#40,1r1q1rk1/2p2ppp/p2p2n1/3P4/2QPPP2/6B1/PP5P/R4RK1 w - - 1 21,f4f5,1,1,0,0,0,0,1,0,0,0,1,0,0,0,w
33909,v6Sbwf3n,23,https://lichess.org/v6Sbwf3n#23,r1b2k1r/pp1p1ppp/2nNp3/8/2P1P1n1/4q3/PP1NB1PP/R2QKR2 b Q - 5 12,g4e5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,b
33910,p9GU95qP,34,https://lichess.org/p9GU95qP#34,r1b2rk1/1pp2pp1/p3p2p/5q2/P1PPpP2/BP2PR2/3Q2PP/R5K1 w - - 1 18,g2g4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,w
33911,uUheklmb,21,https://lichess.org/uUheklmb#21,r3kbnr/pp1b1ppp/4p3/1N1pq3/8/3B4/PP3PPP/R1BQ1RK1 b kq - 1 11,a7a6,2,0,0,0,0,0,1,0,0,0,1,0,0,0,b
33912,TQ9PuwEB,32,https://lichess.org/TQ9PuwEB#32,rn2kb1r/pp2pp2/2qp4/2p5/2N2B2/1P1P2P1/P1P1PPK1/R2Q1R2 w kq - 1 17,e2e4,2,0,0,0,0,0,0,0,0,1,1,0,1,0,w
33913,SlcYUd7C,46,https://lichess.org/SlcYUd7C#46,r1b2rk1/pp4qp/2p1pp1Q/6p1/3PR3/2P3P1/PP3PBP/3R2K1 w - - 2 24,h6h5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,w
33914,OuQSHPK2,39,https://lichess.org/OuQSHPK2#39,2br1k2/n2pRpp1/7p/8/2p5/5P2/PPP3PP/2K1R3 b - - 3 20,a7c6,1,0,0,1,0,0,0,1,0,0,1,0,0,0,b
33915,lOzXO81d,58,https://lichess.org/lOzXO81d#58,2R5/1p4pk/p2r3p/8/1P2p1n1/P5P1/3p1P1P/3R2K1 w - - 4 30,c8c2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,w
33916,Da0g7qVz,38,https://lichess.org/Da0g7qVz#38,1r3rk1/p3nppp/Qb1q4/4nb2/8/1N1P2P1/PPNB1PBP/R1R3K1 w - - 1 20,d3d4,1,0,0,0,1,0,0,0,0,0,1,0,1,0,w
33917,Cq6KAnlm,11,https://lichess.org/Cq6KAnlm#11,rnbqk1nr/pp2ppbp/2p3p1/8/2PpN3/1P3N2/PB1PPPPP/R2QKB1R b KQkq - 1 6,f7f5,2,1,0,0,1,0,0,0,0,0,1,0,1,0,b
33918,f91E2an8,18,https://lichess.org/f91E2an8#18,rn1q1rk1/ppp1ppbp/2b2np1/6N1/2pPP3/N5P1/PP3PBP/R1BQ1RK1 w - - 1 10,d4d5,1,1,0,0,1,0,0,0,0,0,1,0,0,0,w
33920,1cUlPwgj,16,https://lichess.org/1cUlPwgj#16,rn2kb1r/pppqppp1/5nb1/7p/3pP1P1/3P1P1N/PPP3BP/RNBQ1RK1 w kq h6 0 9,g4g5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,w
33921,wxo4ugKm,36,https://lichess.org/wxo4ugKm#36,4rrk1/5ppp/b7/2n5/1b6/2N1P1P1/PP3PBP/R1B1K2R w KQ - 0 19,g2f1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,w
33922,grcB4Dx1,37,https://lichess.org/grcB4Dx1#37,3r1rk1/2p1bp1p/p1b3p1/4p3/1PPpP2P/P4N2/3N1PP1/R3K2R b KQ - 0 19,f7f6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,b
33923,WHucu9xP,20,https://lichess.org/WHucu9xP#20,r2qkbnr/ppp2pp1/3p3p/4p2b/4PP2/1PNP1NPP/1PP5/R1BQK2R w KQkq - 1 11,g3g4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,w
33924,v4856zuh,57,https://lichess.org/v4856zuh#57,5r2/p2r1qpk/2pp1npp/2p5/5P1B/1P1RP2P/P1Q3P1/3R2K1 b - - 3 29,f6e4,2,0,0,0,0,0,0,1,1,0,0,0,0,0,b
33927,QpfA9IiI,13,https://lichess.org/QpfA9IiI#13,r1bqk2r/ppp2ppp/2pb4/8/4n3/5N2/PPPPQPPP/RNB1K2R b KQkq - 1 7,e8g8,2,0,1,0,0,1,0,1,0,0,0,0,0,0,b
33929,ttSpn2TK,24,https://lichess.org/ttSpn2TK#24,rn1q1rk1/p1b1nppp/1pp1p3/4P3/3P4/2NQBN2/PP3PPP/R4RK1 w - - 1 13,f3g5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,w
33930,RbblCpVx,82,https://lichess.org/RbblCpVx#82,1r6/5pk1/6p1/3Rp3/P1p1P2p/2P2PbR/2P1K3/8 w - - 2 42,d5b5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,w
33931,7xuXDKQu,23,https://lichess.org/7xuXDKQu#23,r2q1rk1/1p1n1ppp/p2bpnb1/2pp4/1P1P4/P1P1PN1P/4BPPN/R1BQ1RK1 b - b3 0 12,c5c4,1,0,0,0,1,0,0,0,0,0,1,1,0,0,b
33932,MvsGSJUF,44,https://lichess.org/MvsGSJUF#44,r1b4k/pp4pp/2p1p1r1/2P1Ppq1/1P2p3/PQ2P2P/B4PP1/R4R1K w - - 1 23,f1g1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,w
33933,pyw7Ox6p,24,https://lichess.org/pyw7Ox6p#24,r2q1rk1/pp3pbp/3p1np1/2p5/2BnPB2/2NP4/PPPQ2PP/4RRK1 w - c6 0 13,f4g5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,w
33935,MTjJXrsw,25,https://lichess.org/MTjJXrsw#25,r2q1rk1/pppbnppp/3b4/3p4/3Pp3/2P1PPP1/PP1NQ1BP/R1B2RK1 b - - 0 13,f7f5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,b
33937,O2HHWvdJ,41,https://lichess.org/O2HHWvdJ#41,r5k1/1p2q1pp/rpp1p3/3pP3/5P2/P3Q3/1PP3PP/2KR3R b - - 0 21,b6b5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,b
33939,i99ev2As,57,https://lichess.org/i99ev2As#57,r1r3k1/2q2ppp/p4n2/P1npp3/8/R1P2P1P/1P1BNQP1/5RK1 b - - 3 29,c5d3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,b
33940,4JSwg635,83,https://lichess.org/4JSwg635#83,8/pp1kr3/1qp1p3/8/nPPP2Q1/P7/5PP1/2R3K1 b - - 2 42,b6c7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,b
